50 3 [20, 20, 20]
{354.2408, 684.6662, 477.0655, 54.9437, 633.9718, 534.1786, 49.1108, 614.2379, 568.4601, 81.7805, 588.4213, 467.4722, 51.5273, 647.7090, 458.8788, 92.2488, 651.9655, 569.3229, 35.1549, 639.3140, 512.4487, 93.0072, 621.9936, 445.6854, 18.8230, 776.5854, 571.3188, 134.8489, 651.6900, 532.9866, 108.3000, 657.9690, 591.8050, 124.6638, 625.6771, 474.0062, 63.6003, 637.6390, 572.7018, 0.0000, 725.1498, 545.8788, 37.6920, 634.7831, 434.2855, 90.3919, 728.7985, 501.2910, 56.7206, 666.0019, 510.2115}
{426.8996, 56.2383, 560.1722, 759.6239, 124.9883, 598.1190, 713.0064, 150.2824, 616.2525, 780.4294, 139.6595, 662.6847, 725.6869, 125.7345, 601.7486, 817.3966, 76.3051, 690.7671, 728.0060, 150.6974, 605.7790, 807.8297, 130.7436, 591.6043, 743.2018, 106.4345, 676.0521, 847.8874, 136.9175, 624.8775, 823.0816, 175.7300, 629.0185, 849.8135, 121.7978, 563.6714, 787.8225, 117.9175, 663.7749, 725.1498, 0.0000, 729.5187, 734.5707, 109.2674, 623.3052, 815.4144, 35.2090, 645.9494, 770.4371, 121.6283, 684.7449}
{383.0860, 728.2247, 172.5400, 598.9863, 726.5966, 134.0888, 585.4491, 724.9515, 128.8465, 623.9431, 658.6525, 90.5602, 593.6343, 744.6603, 140.1909, 585.6054, 663.4691, 55.9790, 579.3541, 755.9144, 123.7438, 620.4805, 715.4594, 155.1291, 557.7355, 829.9685, 71.6145, 652.6302, 758.3417, 106.5036, 631.2568, 793.4196, 131.2837, 602.8714, 710.8976, 169.8717, 581.9365, 724.5413, 84.5276, 545.8788, 729.5187, 0.0000, 583.1763, 710.6101, 137.9236, 580.7651, 707.6383, 85.9575, 532.3259, 761.5169, 49.8116}
{378.1767, 692.1190, 511.0975, 25.6953, 638.8873, 569.1159, 24.5386, 618.2224, 603.6524, 51.2176, 596.4683, 504.1680, 17.7404, 651.9121, 494.2106, 91.7032, 662.6196, 605.9929, 6.6926, 642.1284, 547.6895, 73.3882, 627.1715, 480.7553, 32.7401, 781.3715, 607.7316, 114.5494, 655.0040, 568.5882, 88.8419, 658.7432, 627.1389, 121.8883, 631.4159, 508.1572, 59.7735, 642.9155, 608.8827, 37.6920, 734.5707, 583.1763, 0.0000, 641.0180, 470.2530, 91.8157, 739.9489, 537.5140, 80.4115, 669.8611, 547.0902}
{368.8894, 55.0053, 538.1110, 665.5333, 22.5983, 585.4239, 618.5617, 43.5596, 608.8532, 684.9752, 54.5358, 635.0749, 630.9156, 37.0118, 575.1213, 726.7509, 80.2851, 678.5227, 634.5836, 58.5074, 588.7075, 713.7193, 22.3196, 562.8731, 652.2910, 143.7605, 665.1918, 752.7737, 52.7495, 610.5419, 728.6846, 96.4921, 625.0403, 759.0350, 12.6020, 540.9322, 696.3033, 16.6137, 654.0091, 634.7831, 109.2674, 710.6101, 641.0180, 0.0000, 591.6710, 725.1285, 133.1552, 624.9091, 682.9718, 51.2449, 663.0134}
{247.6585, 615.0480, 78.4674, 488.9595, 605.9099, 107.2965, 468.9417, 601.7969, 137.6146, 515.2131, 538.2049, 47.9812, 478.4998, 624.0512, 34.2554, 487.9492, 552.7620, 140.1496, 465.6484, 633.0917, 82.9821, 516.9678, 594.2250, 34.4977, 448.4141, 718.9259, 138.9950, 553.0358, 636.9014, 99.7264, 529.4211, 669.4189, 159.5572, 509.9287, 590.6240, 73.7583, 478.7130, 604.5738, 138.8981, 434.2855, 623.3052, 137.9236, 470.2530, 591.6710, 0.0000, 483.2805, 605.3670, 68.1002, 430.8821, 641.7077, 89.5139}
{436.5412, 775.0581, 535.4733, 75.0995, 724.1705, 587.8318, 116.3436, 704.2683, 620.4526, 77.2548, 678.8068, 510.3356, 107.6246, 737.7912, 511.3384, 4.8655, 742.0522, 611.1724, 96.9574, 729.0790, 564.7453, 50.7971, 712.2269, 499.7181, 72.9732, 866.7903, 615.3488, 72.1330, 741.5845, 583.0049, 54.6813, 747.0851, 642.8113, 34.7594, 715.9776, 531.9507, 32.1358, 727.8884, 618.4940, 90.3919, 815.4144, 580.7651, 91.8157, 725.1285, 483.2805, 0.0000, 818.7519, 547.5613, 54.7809, 756.0211, 550.7146}
{419.0390, 85.4212, 539.9450, 765.2398, 151.6610, 575.2354, 718.9692, 176.1202, 591.9871, 786.8012, 152.6871, 643.4093, 731.8026, 155.1618, 582.5172, 820.9225, 77.6970, 667.3569, 733.3298, 180.6094, 583.9663, 813.3296, 155.4017, 573.0215, 747.0836, 138.0903, 652.3617, 853.8916, 167.6633, 602.2705, 828.7132, 208.2822, 603.8938, 853.3303, 145.6970, 543.6050, 791.9040, 144.4037, 639.8692, 728.7985, 35.2090, 707.6383, 739.9489, 133.1552, 605.3670, 818.7519, 0.0000, 624.9722, 772.4360, 153.4172, 663.7766}
{300.6714, 643.2879, 86.8273, 555.8086, 640.7621, 64.5560, 536.6427, 639.0052, 81.8397, 581.8886, 572.8100, 41.8310, 546.0574, 658.8367, 57.0209, 552.2850, 578.8861, 72.9673, 533.0106, 669.9802, 44.5606, 582.6702, 629.5876, 72.9952, 515.0715, 745.5050, 70.8948, 617.9827, 672.4691, 42.8218, 594.8019, 707.4641, 99.5738, 573.1721, 625.0865, 83.9966, 544.2682, 638.7583, 71.4275, 501.2910, 645.9494, 85.9575, 537.5140, 624.9091, 68.1002, 547.5613, 624.9722, 0.0000, 495.9129, 675.7606, 38.8095}
{383.8103, 731.7598, 481.5082, 79.7619, 683.1589, 534.6913, 100.8348, 664.1317, 567.6702, 98.0162, 635.2644, 459.4465, 98.0455, 697.3796, 458.3050, 58.9459, 696.2824, 560.7683, 82.1255, 689.9476, 511.8285, 88.2398, 671.0147, 446.3815, 48.4478, 825.6109, 564.3777, 122.1539, 701.9678, 530.5765, 99.1493, 709.8389, 590.2567, 87.4824, 674.2692, 478.0457, 49.8758, 686.5518, 567.0867, 56.7206, 770.4371, 532.3259, 80.4115, 682.9718, 430.8821, 54.7809, 772.4360, 495.9129, 0.0000, 715.8786, 500.5538}
{415.4547, 68.5192, 588.9903, 693.8362, 36.4914, 636.6222, 646.8003, 51.7678, 660.0980, 712.0621, 103.5047, 685.4354, 658.8237, 19.1099, 625.6445, 757.3875, 122.2072, 729.7008, 663.5596, 32.7488, 639.7776, 741.8061, 48.9771, 613.2378, 683.0481, 112.5101, 716.4016, 779.8891, 17.4658, 661.6911, 756.4820, 55.2167, 676.2630, 789.4628, 51.1238, 591.7692, 726.4366, 37.1350, 705.2368, 666.0019, 121.6283, 761.5169, 669.8611, 51.2449, 641.7077, 756.0211, 153.4172, 675.7606, 715.8786, 0.0000, 713.7901}
{333.3156, 681.8559, 125.2375, 564.1058, 678.6715, 97.9158, 547.9105, 676.5653, 104.9645, 589.6491, 610.7134, 44.2965, 556.6783, 696.7641, 90.4993, 555.5084, 617.5571, 60.6658, 542.9417, 707.6081, 81.6774, 588.2377, 667.4210, 105.3248, 523.0068, 784.1906, 67.7153, 622.0154, 710.2955, 71.6747, 599.7029, 744.9211, 116.2800, 574.6435, 663.0394, 122.1828, 549.6781, 676.7540, 75.2541, 510.2115, 684.7449, 49.8116, 547.0902, 663.0134, 89.5139, 550.7146, 663.7766, 38.8095, 500.5538, 713.7901, 0.0000}
]
